city_name,year,entity_id,police_total,street_lighting,public_safety_exp,total_expend_gov,total_expend_prop,total_gov_rev,total_prop_rev,state_intergov,fed_intergov,county_intergov,transport_expend,public_transit,housing,total_fines_rev,penalties_rev,vehicle_fines,parks_and_rec,libraries,health_expend,culture_expend,total_expend,total_rev,own_source_rev,fines_share,vehicle_fines_share,parksrec_share,health_share,police_share,housing_share,libraries_share,culture_share,GEOID,NAMELSAD,GEOID_CTY,CTY_NAME,CTY_NAME_FULL,geometry,NAME,total_pop,his,nha,nhaian,nhb,nhmixed,nhnh,nhsor,nhw,pnhw,pnhb,phis,papi
Rancho Cucamonga,2019,1456,40006374,1745656,77247057,164353933,15357735,204061152,15339944,10148525,,,19528449,,376025,1828096,822580,1005516,12121069,4605650,1967648,16726719,179711668,219401096,,,,0.06744731232476235,0.01094891623842699,0.22261422669562,0.002092379444166085,0.025627996508273465,0.09307530883303582,0659451,Rancho Cucamonga city,06071,San Bernardino,San Bernardino County,"c(-117.566685763522, 34.1247297087571)","Rancho Cucamonga city, California",176379,66582,22153,547,16770,5656,483,300,63888,0.3622199921759393,0.09507934618066777,0.3774939193441396,0.12833727371172304
Rancho Cucamonga,2018,1456,37899533,15380824,88674962,194877687,13543171,178181182,14097984,5667183,,,18163332,,254100,1688965,593449,1095516,12181092,4695113,1747341,16876205,208420858,192279166,,,,0.058444687911226235,0.008383714647216356,0.1818413634973137,0.0012191678051723595,0.022527078359882772,0.08097176627110901,0659451,Rancho Cucamonga city,06071,San Bernardino,San Bernardino County,"c(-117.566685763522, 34.1247297087571)","Rancho Cucamonga city, California",175679,66540,22098,665,15621,5200,429,394,64732,0.36846748899982357,0.08891785586211215,0.3787589865607158,0.12822818891273288
Rancho Cucamonga,2017,1456,36138669,2735149,41914679,119909095,12887131,127848731,17426022,8298084,6414387,2970566,18976234,,,1300251,,999645,11759622,4189621,1674509,15949243,132796226,145274753,110165694,0.01180268514443344,0.009074013549081803,0.08855388706603755,0.012609612866558421,0.27213626537850555,,0.03154924749141591,0.12010313455745346,0659451,Rancho Cucamonga city,06071,San Bernardino,San Bernardino County,"c(-117.566685763522, 34.1247297087571)","Rancho Cucamonga city, California",174573,65464,22351,636,15339,4514,378,263,65628,0.37593442284889417,0.08786582117509581,0.3749949877701592,0.1301976823449216
Rancho Cucamonga,2016,1456,33847783,2759968,39566033,,,76297734,72255198,10133517,10882553,2820716,22098847,0,846234,1049663,,1610688,,,,,128627439,148552932,52460948,0.020008464200837545,0.03070260949154026,,,0.2631458984424,0.006578953966423913,,,0659451,Rancho Cucamonga city,06071,San Bernardino,San Bernardino County,"c(-117.566685763522, 34.1247297087571)","Rancho Cucamonga city, California",173309,64558,21111,479,15609,4894,422,287,65949,0.38052842033593176,0.09006456675648697,0.37250229359121567,0.12424628842125914
Rancho Cucamonga,2015,1456,31940239,2711566,37397708,,,75674237,67916626,7867800,5941383,2549511,27920156,0,746316,1364646,,1970026,,,,,124064710,143590863,59315543,0.02300654990210576,0.033212643775342325,,,0.25744822198028755,0.006015538181647303,,,0659451,Rancho Cucamonga city,06071,San Bernardino,San Bernardino County,"c(-117.566685763522, 34.1247297087571)","Rancho Cucamonga city, California",171858,61568,21520,434,14559,5337,370,226,67844,0.3947677733943139,0.08471528820305135,0.358249252289681,0.12737259830790537
Rancho Cucamonga,2014,1456,30532454,2459977,35573148,,,69117712,60157803,8412828,2897435,2322077,24229539,0,935446,1119557,,,,,,,111409667,129275515,55485372,0.020177516337098723,,,,0.2740556975186004,0.008396452706388577,,,0659451,Rancho Cucamonga city,06071,San Bernardino,San Bernardino County,"c(-117.566685763522, 34.1247297087571)","Rancho Cucamonga city, California",170170,61495,20382,227,14384,5510,248,227,67697,0.3978198272315919,0.08452723746841394,0.3613739201974496,0.12123170946700358
Rancho Cucamonga,2013,1456,29575645,2222364,34374598,,,72583373,50965950,5161335,2197849,4578978,22875139,0,804406,804904,,,,,,,117624355,123549323,60645211,0.01327234231240452,,,,0.25144150631049156,0.006838770763078786,,,0659451,Rancho Cucamonga city,06071,San Bernardino,San Bernardino County,"c(-117.566685763522, 34.1247297087571)","Rancho Cucamonga city, California",167743,60739,19126,221,13539,5474,245,327,68072,0.4058112708130891,0.08071275701519587,0.3620955867010844,0.11548022868316413
Rancho Cucamonga,2012,1456,26539755,2699388,31909399,,,61032352,53298563,6174414,6508888,2106068,21899479,0,955560,734071,,,,,,,111055709,114330915,46242982,0.0158742141672438,,,,0.23897695344955205,0.00860433028256116,,,0659451,Rancho Cucamonga city,06071,San Bernardino,San Bernardino County,"c(-117.566685763522, 34.1247297087571)","Rancho Cucamonga city, California",165775,58396,18438,106,13406,5715,358,305,69051,0.41653445935756295,0.08086864726285628,0.3522605941788569,0.11338259689337958
Rancho Cucamonga,2011,1456,27390140,2200848,32521839,,,62129144,60490966,8928020,6619579,2286614,23062683,0,2968992,956736,,,,,,,118155758,122620110,44294931,0.0215992209131108,,,,0.2318138401685003,0.02512778090763888,,,0659451,Rancho Cucamonga city,06071,San Bernardino,San Bernardino County,"c(-117.566685763522, 34.1247297087571)","Rancho Cucamonga city, California",163151,56784,16724,164,13155,5568,532,567,69657,0.42694804199790376,0.08063082665751359,0.3480456754785444,0.10576705015599046
Rancho Cucamonga,2010,1456,26940721,2572783,49305881,,,56142125,69919150,9213640,4531909,1916898,30457622,0,1679861,1365022,,,,,,,134590425,126061275,40479678,0.0337211674460454,,,,0.20016818432663394,0.012481281636490857,,,0659451,Rancho Cucamonga city,06071,San Bernardino,San Bernardino County,"c(-117.566685763522, 34.1247297087571)","Rancho Cucamonga city, California",160780,55254,15259,222,13657,4642,470,723,70553,0.4388170170419206,0.08494215698469959,0.3436621470332131,0.09782933200646847
Rancho Cucamonga,2009,1456,27649952,2325749,33336444,,,62387995,56649903,10062413,1308065,2202478,42571156,0,882267,1138133,,,,,,,137180645,119037898,48815039,0.023315212346752403,,,,0.20155869656393582,0.006431424782993257,,,0659451,Rancho Cucamonga city,06071,San Bernardino,San Bernardino County,"c(-117.566685763522, 34.1247297087571)","Rancho Cucamonga city, California",169062,56310,14533,381,13107,5114,495,901,78221,0.4626764145698028,0.07752777087695638,0.33307307378358236,0.08889046621949344
Rancho Cucamonga,2008,1456,28654714,1636850,35905840,,,64528627,62385399,7214591,2243356,2492702,47991744,0,1186532,1131667,,,,,,,147914509,126914026,52577978,0.02152359301455069,,,,0.19372483601321355,0.00802174180221901,,,0659451,Rancho Cucamonga city,06071,San Bernardino,San Bernardino County,"c(-117.566685763522, 34.1247297087571)",,,,,,,,,,,,,,
Rancho Cucamonga,2007,1456,27297286,1487554,32078623,,,65768715,69287296,7840110,1244448,3281923,34588000,0,856644,973528,,,,,,,119522885,135056011,53402234,0.018230098763283947,,,,0.22838543430406655,0.0071671964745496225,,,0659451,Rancho Cucamonga city,06071,San Bernardino,San Bernardino County,"c(-117.566685763522, 34.1247297087571)",,,,,,,,,,,,,,
Rancho Cucamonga,2006,1456,24486037,1426998,28149094,,,60420870,86428679,16055516,2212411,2607865,35670455,0,1663478,870104,,,,,,,122092130,146849549,39545078,0.02200283939255348,,,,0.20055377033720356,0.013624776633842001,,,0659451,Rancho Cucamonga city,06071,San Bernardino,San Bernardino County,"c(-117.566685763522, 34.1247297087571)",,,,,,,,,,,,,,
Rancho Cucamonga,2005,1456,19158032,1332799,21177208,,,51082882,52258669,7017466,1314674,22579,28459418,0,1298251,909694,,,,,,,106170964,103341551,42728163,0.021290267030670145,,,,0.1804451168023679,0.012227928909075366,,,0659451,Rancho Cucamonga city,06071,San Bernardino,San Bernardino County,"c(-117.566685763522, 34.1247297087571)",,,,,,,,,,,,,,
Rancho Cucamonga,2004,1456,16668166,1287684,19248817,,,38948215,75666057,18665710,3798067,32671,37017012,0,1737255,858116,,,,,,,105211814,114614272,16451767,0.05215950359617906,,,,0.15842485141449988,0.01651197649724013,,,0659451,Rancho Cucamonga city,06071,San Bernardino,San Bernardino County,"c(-117.566685763522, 34.1247297087571)",,,,,,,,,,,,,,
Rancho Cucamonga,2003,1456,15333567,1320976,18810771,,,38101600,41537455,12593258,1056851,20000,25824938,3071,736742,817079,,,,,,,79614416,79639055,24431491,0.03344368135370862,,,,0.19259787071728315,0.00925387683557209,,,0659451,Rancho Cucamonga city,06071,San Bernardino,San Bernardino County,"c(-117.566685763522, 34.1247297087571)",,,,,,,,,,,,,,
Rancho Mirage,2021,1457,10115526,477377,18654573,54819994,19099441,51151820,17862892,3700187,302458,0,3751168,,2169097,169981,,44445,515772,3084314,223955,3710095,73919435,69014712,47149175,0.003605174427760401,9.426463983728241e-4,0.006977488396657794,0.0030297174214061564,0.13684528297598594,0.029344068985375768,0.041725345979714265,0.05019106274283617,0659500,Rancho Mirage city,06065,Riverside,Riverside County,"c(-116.427098774196, 33.7634535540657)","Rancho Mirage city, California",17129,2217,791,130,278,223,9,2,13479,0.7869110864615564,0.016229785743475975,0.12942962227800806,0.046704419405686266
Rancho Mirage,2020,1457,9233637,447117,17555479,50098884,18162800,46315200,19723270,1054203,,,3850828,,1794413,174487,,30423,546321,3421344,233261,4141990,68261684,66038470,,,,0.008003333172970067,0.0034171585922199046,0.13526822748761955,0.026287265342003575,0.0501210019957902,0.060678110431614904,0659500,Rancho Mirage city,06065,Riverside,Riverside County,"c(-116.427098774196, 33.7634535540657)","Rancho Mirage city, California",18537,2020,906,149,491,202,18,0,14751,0.7957598316879754,0.0264875654097211,0.1089712466957976,0.04984625343906781
Rancho Mirage,2019,1457,8840869,450288,17304170,43450708,16039442,51008964,17940620,1043986,,,3671133,,2290904,194794,,30431,513939,2711258,254228,3225197,59490150,68949584,,,,0.008639060415883974,0.004273446948780597,0.1486106355421864,0.03850896324853778,0.04557490609790024,0.05421396651378421,0659500,Rancho Mirage city,06065,Riverside,Riverside County,"c(-116.427098774196, 33.7634535540657)","Rancho Mirage city, California",18193,1820,816,189,429,139,21,0,14779,0.8123454075743418,0.023580497993733854,0.1000384763370527,0.04600670587588633
Rancho Mirage,2018,1457,8018172,,15205157,48865801,1334576,46057200,2094542,771608,,,4098086,,1885587,133675,,38733,502956,2885417,21826,3388373,50200377,48151742,,,,0.010018968582646302,4.3477761133148464e-4,0.159723342316732,0.03756121194069917,0.05747799463737095,0.06749696322001725,0659500,Rancho Mirage city,06065,Riverside,Riverside County,"c(-116.427098774196, 33.7634535540657)","Rancho Mirage city, California",18075,1776,899,69,405,258,23,0,14645,0.8102351313969571,0.022406639004149378,0.09825726141078839,0.05100968188105118
Rancho Mirage,2017,1457,7155187,,13148960,48623278,,44684386,,609968,364016,0,4130028,,1978156,132826,,39213,549891,2977205,0,3527096,,,43710402,0.0030387732421220926,8.971091137528317e-4,,,,,,,0659500,Rancho Mirage city,06065,Riverside,Riverside County,"c(-116.427098774196, 33.7634535540657)","Rancho Mirage city, California",17975,1844,537,92,456,301,21,1,14723,0.8190820584144646,0.025368567454798333,0.10258692628650903,0.031043115438108483
Rancho Mirage,2016,1457,7417234,0,13206881,,,21587112,26755423,577793,423082,3038,7011823,0,2081624,176181,,,,,,,45351676,48342535,20583199,0.008559456671433823,,,,0.1635492809571139,0.04589960468054147,,,0659500,Rancho Mirage city,06065,Riverside,Riverside County,"c(-116.427098774196, 33.7634535540657)","Rancho Mirage city, California",17876,1566,618,53,224,204,32,4,15175,0.8489035578429179,0.012530767509509957,0.08760349071380621,0.036361602148131576
Rancho Mirage,2015,1457,6798832,0,13122035,,,19813675,28130469,696480,1032454,3032,15962432,0,3263994,134255,,,,,,,63920692,47944144,18081709,0.007424906572713896,,,,0.106363554387052,0.05106318310821791,,,0659500,Rancho Mirage city,06065,Riverside,Riverside County,"c(-116.427098774196, 33.7634535540657)","Rancho Mirage city, California",17770,1486,573,69,238,255,25,4,15120,0.8508722566122678,0.013393359594822735,0.08362408553742262,0.03365222284749578
Rancho Mirage,2014,1457,6190653,0,11965471,,,21428261,23773336,694785,460236,2953,7299196,0,2920645,96189,,,,,,,40380814,45201597,20270287,0.0047453200835291575,,,,0.15330679069520492,0.07232754149037214,,,0659500,Rancho Mirage city,06065,Riverside,Riverside County,"c(-116.427098774196, 33.7634535540657)","Rancho Mirage city, California",17634,1886,528,77,428,253,19,5,14438,0.8187592151525462,0.024271294090960644,0.10695247816717704,0.031019621186344562
Rancho Mirage,2013,1457,8288644,0,14651588,,,16190091,21477136,592434,41375,2827,4985123,0,3818842,118819,,,,,,,38379013,37667227,15553455,0.0076393958769932465,,,,0.2159681386282654,0.09950339264847692,,,0659500,Rancho Mirage city,06065,Riverside,Riverside County,"c(-116.427098774196, 33.7634535540657)","Rancho Mirage city, California",17456,2010,314,136,432,111,17,4,14432,0.8267644362969753,0.02474793767186068,0.11514665444546288,0.018961961503208065
Rancho Mirage,2012,1457,8647709,0,14198339,,,16160953,25934301,1177530,0,3064,8564274,0,5532231,164770,,,,,,,43465446,42095254,14980359,0.010999068847415472,,,,0.19895594767392932,0.1272788274161503,,,0659500,Rancho Mirage city,06065,Riverside,Riverside County,"c(-116.427098774196, 33.7634535540657)","Rancho Mirage city, California",17215,1805,313,152,395,76,21,11,14442,0.8389195469067674,0.022945106012198666,0.10485042114435085,0.019401684577403426
Rancho Mirage,2011,1457,8004516,0,13384227,,,17306834,37992689,1163643,0,117711,6822483,0,16214344,169513,,,,,,,51835982,55299523,16025480,0.010577717484905288,,,,0.15442007059883614,0.31280094201745806,,,0659500,Rancho Mirage city,06065,Riverside,Riverside County,"c(-116.427098774196, 33.7634535540657)","Rancho Mirage city, California",17022,1912,216,152,413,170,0,103,14056,0.8257549054165197,0.024262718834449536,0.11232522617788744,0.01268946069792034
Rancho Mirage,2010,1457,8361096,0,13789403,,,17122974,41230834,886082,3840,31302,8538457,0,14294234,187303,,,,,,,52932517,58353808,16201750,0.011560664743006157,,,,0.15795765011514568,0.27004636866219683,,,0659500,Rancho Mirage city,06065,Riverside,Riverside County,"c(-116.427098774196, 33.7634535540657)","Rancho Mirage city, California",16726,1767,255,232,335,247,0,129,13761,0.8227310773645821,0.020028697835704892,0.10564390768862848,0.015245725218223125
Rancho Mirage,2009,1457,7855511,0,12820771,,,19239987,33295790,1210990,1800,31302,8289417,0,14097214,163652,,,,,,,52728272,52535777,17995895,0.009093851681175068,,,,0.14898100586341992,0.2673558883173717,,,0659500,Rancho Mirage city,06065,Riverside,Riverside County,"c(-116.427098774196, 33.7634535540657)","Rancho Mirage city, California",16536,1551,314,206,170,207,0,127,13961,0.8442791485244315,0.010280599903241412,0.09379535558780842,0.018988872762457667
Rancho Mirage,2008,1457,5157023,0,12238684,,,22000268,28532149,1151583,0,22680,11308024,0,6151660,198482,,,,,,,46514267,50532417,20826005,0.009530488444615277,,,,0.11086970369757734,0.1322531858881061,,,0659500,Rancho Mirage city,06065,Riverside,Riverside County,"c(-116.427098774196, 33.7634535540657)",,,,,,,,,,,,,,
Rancho Mirage,2007,1457,4918351,0,12272457,,,21922600,29701095,1561147,0,0,8181892,0,5231371,134272,,,,,,,40829563,51623695,20361453,0.006594421331326404,,,,0.12046053493151519,0.12812703873416426,,,0659500,Rancho Mirage city,06065,Riverside,Riverside County,"c(-116.427098774196, 33.7634535540657)",,,,,,,,,,,,,,
Rancho Mirage,2006,1457,4626671,0,8649437,,,19470578,33386822,1148006,0,0,17286188,0,9546312,134048,,,,,,,50352823,52857400,18322572,0.0073160034519171215,,,,0.09188503691242893,0.18958841691954392,,,0659500,Rancho Mirage city,06065,Riverside,Riverside County,"c(-116.427098774196, 33.7634535540657)",,,,,,,,,,,,,,
Rancho Mirage,2005,1457,4710186,0,8109669,,,16017680,26021746,699310,0,0,12608504,0,6951267,92457,,,,,,,43042473,42039426,15318370,0.006035694398294335,,,,0.10943111935041465,0.16149785352714283,,,0659500,Rancho Mirage city,06065,Riverside,Riverside County,"c(-116.427098774196, 33.7634535540657)",,,,,,,,,,,,,,
Rancho Mirage,2004,1457,4395807,0,8108032,,,13968828,21763926,1996584,0,0,7170172,0,3260257,123717,,,,,,,30676088,35732754,11972244,0.010333651736466446,,,,0.14329750912176284,0.1062800771728129,,,0659500,Rancho Mirage city,06065,Riverside,Riverside County,"c(-116.427098774196, 33.7634535540657)",,,,,,,,,,,,,,
Rancho Mirage,2003,1457,3695210,0,6762421,,,16006893,20108357,1584514,0,0,5920012,0,2478288,108959,,,,,,,25460711,36115250,14422379,0.007554856241123604,,,,0.14513381028518804,0.09733773734755483,,,0659500,Rancho Mirage city,06065,Riverside,Riverside County,"c(-116.427098774196, 33.7634535540657)",,,,,,,,,,,,,,
Rancho Palos Verdes,2021,1458,7233951,460560,7834317,32912050,198645,36958868,114965,2734505,28564,0,5058360,912061,,258035,,245406,3538255,,398032,3538255,33110695,37073833,34195799,0.007545809939987073,0.00717649556894401,0.106861393274892,0.012021251743583154,0.2184777758364782,,,0.106861393274892,0659514,Rancho Palos Verdes city,06037,Los Angeles,Los Angeles County,"c(-118.363368298708, 33.7554275907066)","Rancho Palos Verdes city, California",42316,4396,13083,55,710,3068,14,149,20841,0.49250874373759335,0.016778523489932886,0.10388505529823235,0.3095046790811986
Rancho Palos Verdes,2020,1458,7335482,970974,8453612,37201671,360246,36798243,131736,2875030,,,6169770,1236692,,127865,127865,,4041518,,404072,4041518,37561917,36929979,,,,0.1075961591630161,0.010757491424093185,0.19529040543910473,,,0.1075961591630161,0659514,Rancho Palos Verdes city,06037,Los Angeles,Los Angeles County,"c(-118.363368298708, 33.7554275907066)","Rancho Palos Verdes city, California",41635,4153,13509,68,532,2873,110,128,20262,0.4866578599735799,0.012777711060405908,0.0997478083343341,0.32710459949561665
Rancho Palos Verdes,2019,1458,7118803,1394138,8738052,36587582,1263490,38688807,551159,2355786,,,7254474,705645,,128559,128559,,3863653,,335464,3863653,37851072,39239966,,,,0.10207512748912369,0.008862734455711056,0.18807401280471,,,0.10207512748912369,0659514,Rancho Palos Verdes city,06037,Los Angeles,Los Angeles County,"c(-118.363368298708, 33.7554275907066)","Rancho Palos Verdes city, California",42030,4360,13077,71,771,2201,367,54,21129,0.5027123483226267,0.018344039971448966,0.10373542707589817,0.31986676183678325
Rancho Palos Verdes,2018,1458,6790733,566973,7666311,38232808,1559598,37714095,469730,1412440,,,2957013,627815,,143753,143753,,3508021,,404239,3508021,39792406,38183825,,,,0.08815805206651742,0.010158697114218225,0.1706539936288346,,,0.08815805206651742,0659514,Rancho Palos Verdes city,06037,Los Angeles,Los Angeles County,"c(-118.363368298708, 33.7554275907066)","Rancho Palos Verdes city, California",42271,3793,12979,65,754,2203,317,39,22121,0.5233138558349696,0.01783728797520759,0.08973054812992359,0.3145418845071089
