county_name,entity_id,year,revenues_govfunds,revenues_propfunds,expenditures_gov,expenditures_prop,total_revenues,total_expenditures,vehicle_fines,other_court_fines,forfeitures,delinquent_taxes,total_fines,state_intergov,fed_intergov,ownsource_rev,fines_share,vehicle_fines_share,library,edu,police,corrections,fire,GEOID,NAME,total_pop,his,nha,nhaian,nhb,nhmixed,nhnh,nhsor,nhw,pnhw,pnhb,phis,papi,fines_share_tot_rev,fines_per_cap,vehicle_fines_share_tot_rev,vehicle_fines_per_cap,police_share,corrections_share,fire_share,library_share,edu_share,police_per_1000,edu_per_1000
Tulare,54,2012,,,,,657718844,650746514,118324,2306447,1536051,4028081,7988903,239283386,173674346,,,,3996453,4845503,40084792,64458949,12928919,06107,"Tulare County, California",441877,267639,13883,2833,5559,6981,354,599,144029,0.32594817109738683,0.012580423964134816,0.6056866503574524,0.03221937326450573,0.01214637998117019,18.079472341850785,1.799005777003403e-4,0.26777587428175714,0.06159816631764546,0.09905385217322886,0.01986782675258403,0.006141336010291713,0.007446068316548831,90714.81882967432,10965.728019335698
Tulare,54,2011,,,,,651088139,640790457,148224,2050052,1531308,5347857,9077441,217553660,170495055,,,,4424454,5332208,37497826,57809872,12130581,06107,"Tulare County, California",436234,260798,14175,3010,5453,6410,284,614,145490,0.33351366468455,0.012500171926076371,0.5978396915416955,0.033145055176808776,0.01394195417834205,20.808650861693494,2.2765581358563192e-4,0.3397809432552254,0.058518078086796474,0.0902164995881017,0.018930651771550962,0.00690468147842595,0.008321297456525637,85958.05462206065,12223.274664514916
Tulare,54,2010,,,,,635250726,630077310,148420,2174107,1474615,3411594,7208736,246885567,153574957,,,,3910103,4791272,37484865,61963927,12505578,06107,"Tulare County, California",429404,253058,13894,3251,5362,6066,336,726,146711,0.3416619314212257,0.01248707510875539,0.5893238069510298,0.03313895538933033,0.011347859522162907,16.78777095695429,2.3364003207766503e-4,0.3456418664008719,0.05949248513646682,0.09834337154594569,0.01984768821464147,0.006205751164091276,0.007604260499398082,87295.09971961137,11157.958472673754
Tulare,54,2009,,,,,646677636,651407421,96072,2091536,342437,4353396,6883441,245429222,151019258,,,,4037913,4893393,38533917,61338089,12721342,06107,"Tulare County, California",416299,235858,13668,2752,5527,6067,364,782,151281,0.3633950598007682,0.013276515197009842,0.5665591317778808,0.03370654265323721,0.010644315833430182,16.534848750537474,1.485624284059825e-4,0.23077643712812185,0.059154863389252056,0.09416240439176697,0.019529009940462437,0.006198751917503869,0.007512031398856292,92563.07846043349,11754.515384375172
Tulare,54,2008,,,,,618755711,622040008,79154,2156972,457968,4150871,6844965,233791673,149484111,,,,3532130,4369730,37610378,59340109,12246709,,,,,,,,,,,,,,,,0.01106246759151125,,1.2792447583566627e-4,,0.06046295658847718,0.09539596848567979,0.019687976404244405,0.005678300357812355,0.007024837540674715,,
Tulare,54,2007,,,,,596632840,589454537,119167,2978873,423538,3508792,7030370,233204747,146675733,,,,3105410,3976000,35003135,52324697,12657509,,,,,,,,,,,,,,,,0.0117834110505885,,1.997325524354308e-4,,0.059382247150300584,0.08876799433303878,0.02147325740237707,0.005268277373527112,0.006745219097363568,,
Tulare,54,2006,,,,,553510914,541821940,89584,4023183,412305,2611793,7136865,222893870,139916073,,,,2612000,3306050,32355909,50432462,10913978,,,,,,,,,,,,,,,,0.012893810798462413,,1.6184685384541486e-4,,0.059716867500788175,0.0930794016942171,0.020143108269111434,0.004820771931088652,0.006101727811169847,,
Tulare,54,2005,,,,,517982246,514340548,153477,3982502,697521,2314399,7147899,201687566,139201726,,,,2540011,3379349,30816113,45657245,10545402,,,,,,,,,,,,,,,,0.013799505784605598,,2.9629780013734294e-4,,0.05991383164292153,0.08876851179153,0.020502762306035417,0.004938383741816132,0.006570255860908715,,
Tulare,54,2004,,,,,487532201,489111851,146103,4038066,488112,2869867,7542148,211578446,133613104,,,,2410692,3249190,30588556,37481005,10525522,,,,,,,,,,,,,,,,0.015470050972079277,,2.996786667635929e-4,,0.06253897945318851,0.07663074391546484,0.02151966258531732,0.004928713125783575,0.0066430408368902925,,
Tulare,54,2003,,,,,478913395,475797765,142559,4019535,347464,4366886,8876444,210699792,137047957,,,,2302333,2656513,23358578,33312508,9089963,,,,,,,,,,,,,,,,0.01853454944604337,,2.976717742463645e-4,,0.04909350089107711,0.07001400689639642,0.019104677803604225,0.004838889901048611,0.005583281796205999,,
Tuolumne,55,2021,142744906,30726372,140807776,29044866,173471278,169852642,,348130,,1118563,1502893,46422987,33802269,62519650,0.02403873022321782,,786121,786121,15981937,13102346,4487470,06109,"Tuolumne County, California",55243,7132,774,597,934,1656,133,304,43713,0.7912857737631918,0.016907119454048478,0.1291023297069312,0.016418369748203394,0.008663641712491447,27.205130061727278,,,0.09409295499801527,0.07713948894595352,0.026419783331954296,0.004628253000621562,0.004628253000621562,289302.48176239524,14230.23731513495
Tuolumne,55,2020,148528111,29626276,146002573,29927479,178154387,175930052,17781,426261,,1118659,1588158,59574041,27342330,61611740,0.02577687304400103,2.885975951985774e-4,965705,965705,14703669,12810165,4898232,06109,"Tuolumne County, California",54147,6810,730,765,979,1476,146,102,43139,0.7967015716475521,0.018080410733743328,0.12576874065045154,0.016178181616710068,0.008914504025095941,29.33048922377971,9.980669182173998e-5,0.3283838439802759,0.08357678993921971,0.07281396699638332,0.027841928904789957,0.005489141786873342,0.005489141786873342,271550.94465067313,17834.8754316952
Tuolumne,55,2019,146759468,29402653,155223299,28059959,176162121,183283258,23639,457806,,1140690,1677229,58854014,26636344,61269110,0.027374789677865403,3.858224805289321e-4,1236750,1236750,14469092,12270554,4888849,06109,"Tuolumne County, California",54045,6617,732,763,948,1479,123,42,43341,0.8019428254232583,0.017540938107132944,0.12243500786381718,0.01582014987510408,0.009520940089044454,31.03393468405958,1.3418889296865357e-4,0.43739476362290686,0.0789438825885559,0.06694858075907839,0.02667373470630907,0.006747752159665342,0.006747752159665342,267723.0456101397,22883.70802109353
Tuolumne,55,2018,123280680,29968101,128584001,28942457,153248781,157526458,58071,469974,,1141795,1684973,47336857,20278576,55665247,0.030269748017106617,0.0010432182219545347,1223095,1223095,14190834,11615920,4104233,06109,"Tuolumne County, California",53932,6527,732,747,880,1517,125,40,43364,0.8040495438700586,0.01631684343247052,0.12102276941333531,0.015890380479121856,0.010995017311100178,31.24254616925017,3.789328673354994e-4,1.076744789735222,0.09008540013005308,0.0737394857186467,0.02605424543983589,0.007764378222736399,0.007764378222736399,263124.56426611287,22678.465475042645
Tuolumne,55,2017,118896347,27868977,121561096,26373813,146765324,147934909,73062,401576,,1118851,1612814,48818873,22573301,47504173,0.03395099626300199,0.0015380122499974898,1105513,1105513,14401180,11044217,4197628,06109,"Tuolumne County, California",53899,6385,593,713,924,1566,114,39,43565,0.8082710254364645,0.017143175198055624,0.11846230913375017,0.013117126477300135,0.010989067145043063,29.922892818048574,4.978151378591308e-4,1.355535353160541,0.09734808435242286,0.07465592181491118,0.028374830716933756,0.00747296907452723,0.00747296907452723,267188.2595224401,20510.825803818254
Tuolumne,55,2016,,,,,113618370,119999912,242222,471341,38554,1132701,1884818,44438668,17735903,,,,1106362,1253873,13860322,10232780,4011212,06109,"Tuolumne County, California",53864,6233,692,682,945,1492,69,8,43743,0.8121008465765632,0.01754418535571068,0.11571736224565572,0.014128174662111985,0.01658902517260193,34.99216545373533,0.002131891172175767,4.496918164265558,0.11550276803536323,0.08527322920036808,0.033426791179646864,0.009219690094439403,0.010448949329229507,257320.6965691371,23278.497697905837
Tuolumne,55,2015,,,,,109783676,110575455,228333,539671,31304,1111480,1910788,36462557,15537040,,,,1028706,1173325,19908164,9882097,4090462,06109,"Tuolumne County, California",54079,6139,737,795,970,1322,78,43,43995,0.8135320549566375,0.017936722202703453,0.11351911093030566,0.015070544943508572,0.017405028412420805,35.33327169511271,0.0020798447302857667,4.222211949185451,0.18004143867190056,0.08936971591028045,0.03699249530558115,0.009303203862014404,0.010611080008669194,368131.1414782078,21696.499565450544
Tuolumne,55,2014,,,,,98169450,93883447,36581,437021,21717,1121068,1616387,35793199,17013827,,,,997291,1137698,10689071,10463574,4914814,06109,"Tuolumne County, California",54347,6048,725,769,998,1336,71,383,44017,0.8099251108616851,0.0183634791248827,0.11128489153035126,0.014646622628663956,0.01646527509321892,29.741972877987745,3.7263120043964796e-4,0.6731006311295932,0.11385469261689976,0.111452810206255,0.052350165626108724,0.01062265001837864,0.01211819587322992,196681.89596481866,20933.961396213224
Tuolumne,55,2013,,,,,95396181,94757726,18921,507049,6551,1134085,1666606,33530385,18645877,,,,924503,1064910,11749235,8677261,3379924,06109,"Tuolumne County, California",54728,5982,572,728,1122,1369,105,343,44507,0.8132400233883935,0.020501388685864638,0.10930419529308581,0.012370267504750768,0.01747036393417049,30.452528870048237,1.9834127322140914e-4,0.3457279637479901,0.12399236976201813,0.0915731240743367,0.035669112616737976,0.009756492045830649,0.011238239296709168,214684.16532670663,19458.229790966234
Tuolumne,55,2012,,,,,95905650,93148168,18469,507783,41300,1126349,1693901,31082167,17854874,,,,1014099,1158882,12310033,8137425,3198723,06109,"Tuolumne County, California",55205,5935,568,807,1105,1347,64,434,44945,0.814147269269088,0.020016302871116748,0.10750837786432388,0.01144823838420433,0.017662160675622342,30.68383298614256,1.9257468147079967e-4,0.33455302961688255,0.13215539569173276,0.08736001120279682,0.03434016007700763,0.010886945194670926,0.01244127528090515,222987.64604655374,20992.33765057513
Tuolumne,55,2011,,,,,95154404,88194807,31434,565862,68038,1116409,1781743,27714327,20848210,,,,975885,1125819,10967287,7352799,3246983,06109,"Tuolumne County, California",55736,5861,580,900,1154,1289,78,426,45448,0.8154155303573992,0.020704750968853165,0.10515645184440936,0.01180565523180709,0.01872475602915867,31.96754341897517,3.3034729532854833e-4,0.563980192335295,0.12435297919524899,0.0833699766472645,0.036816033851063364,0.011065107268730686,0.012765139335244534,196772.05038036458,20199.135208841682
Tuolumne,55,2010,,,,,98800938,94071213,,710713,3888,1127461,1842062,26985145,22657995,,,,1028407,1185039,10522764,7238240,3167375,06109,"Tuolumne County, California",56074,5740,525,762,1238,1322,109,379,45999,0.8203267111317188,0.02207796839890145,0.10236473231800834,0.011306487855334023,0.01864417522027979,32.850554624246534,,,0.11185955473966303,0.07694426136505755,0.03366997085495219,0.01093221791452822,0.01259725438004079,187658.52266647643,21133.484324285764
Tuolumne,55,2009,,,,,98317907,97987038,26543,994560,18000,1121209,2160312,30546020,16564732,,,,1252852,1451696,11346809,6882357,3923338,06109,"Tuolumne County, California",55761,5536,526,729,1282,1391,151,66,46080,0.8263840318502179,0.022990979358332886,0.09928085938200534,0.012141102204049426,0.02197272161214742,38.74234680152795,2.6997116608676384e-4,0.4760137013324725,0.11579908150708668,0.07023742262726627,0.04003935704230594,0.012785895211976915,0.014815184024646199,203490.05577374867,26034.25333118129
Tuolumne,55,2008,,,,,101784566,95440422,,807134,23002,1098995,1929131,31289275,16319775,,,,1227534,1416090,10608496,7398480,3540779,,,,,,,,,,,,,,,,0.018953079782253038,,,,0.11115307097028553,0.07751935547812226,0.03709936446006075,0.012861783029417033,0.014837423916671283,,
Tuolumne,55,2007,,,,,105153750,96128869,,785452,19057,1119547,1924056,29051837,15564300,,,,1187480,1354704,9999780,6580188,3232026,,,,,,,,,,,,,,,,0.01829755001604793,,,,0.10402473371448903,0.06845173638732814,0.03362180408052028,0.012353000845146737,0.014092582323006421,,
Tuolumne,55,2006,,,,,96300274,88110644,26286,731300,55487,1080000,1893073,30393496,15784341,,,,1200791,1411302,9338208,6413565,3495056,,,,,,,,,,,,,,,,0.01965802298755661,,2.7295872491494677e-4,,0.10598274596653726,0.07278990038933321,0.03966667182684535,0.013628217267371238,0.0160173837794217,,
Tuolumne,55,2005,,,,,83763874,81813063,0,923274,47029,1080000,2050303,25310801,13697621,,,,1180001,1320357,8601346,5748501,2868933,,,,,,,,,,,,,,,,0.024477174969247482,,0,,0.10513413976445302,0.07026385260749864,0.03506693057073294,0.014423136803960023,0.016138706357932107,,
Tuolumne,55,2004,,,,,83275850,78653992,96802,755179,33004,1080000,1964985,27394763,15750294,,,,940639,1078919,8304057,5384205,2489244,,,,,,,,,,,,,,,,0.023596096587426008,,0.00116242584134536,,0.10557705704244484,0.06845431316442273,0.0316480312912789,0.011959202274183362,0.01371728214379761,,
Tuolumne,55,2003,,,,,77582207,74547003,117745,645750,20248,1120289,1904032,27938477,14635186,,,,966088,1098669,7643773,5474208,2565171,,,,,,,,,,,,,,,,0.024542122138907444,,0.00151768046505818,,0.10253628841390176,0.07343297221485885,0.03441011572255963,0.012959447880151534,0.014737936547227794,,
Ventura,56,2021,1766811651,931123918,1672058310,951959343,2697935569,2624017653,973087,1323090,7655270,8473658,18425105,505915041,295578094,965318516,0.019087073017461938,0.0010080475862331848,9049396,9429396,250513269,185369724,171979408,06111,"Ventura County, California",845255,366211,59820,1600,14147,26776,1420,2171,373110,0.44141708715121475,0.01673696103542718,0.433255053208795,0.07245150871630454,0.006829334700097873,21.798279809051706,3.606783687427637e-4,1.1512348344582404,0.09546935353639559,0.07064347444007077,0.06554049200217023,0.0034486795428582432,0.0035934956417764618,296375.96819894586,11155.682013120302
Ventura,56,2020,1554264661,848305454,1485906231,904707688,2402570115,2390613919,940196,1441046,7419932,7334396,17135570,432187684,235033722,887043255,0.01931762617370897,0.0010599212549110696,8577800,8957800,193724920,192279817,166287966,06111,"Ventura County, California",845599,361648,59761,1847,14321,24692,1655,1704,379971,0.4493512882583825,0.016935923528764815,0.4276826249794524,0.07263017103851825,0.007132183112166947,20.2644161121288,3.913292661596267e-4,1.1118698106312803,0.08103563626912857,0.08043114593778955,0.06955868728044497,0.0035881159780028872,0.0037470709631553852,229097.858441176,10593.437314850184
Ventura,56,2019,1481581765,856427736,1377361165,875098984,2338009501,2252460149,1069890,406572,7067675,9840252,18384389,412188436,164620615,904772714,0.020319345085820083,0.0011824958726595726,8110781,8490781,178854389,188122675,166777122,06111,"Ventura County, California",847263,361601,60710,2017,14297,21261,1421,1138,384818,0.4541895491718628,0.016874335359858744,0.42678719594742126,0.07333142129421442,0.007863265308432978,21.69856231182053,4.57607207987133e-4,1.2627602055087972,0.07940401923621336,0.08351875840445779,0.07404220761643317,0.0036008543829735918,0.0037695588105163855,211096.65947881588,10021.423100029153
Ventura,56,2018,1209703777,783652525,1130987710,816548358,1993356302,1947536068,1350179,1711761,8631601,9822539,21516080,375918293,164748678,669036806,0.032159785242069326,0.0020180937549196657,8120988,8445988,172560234,182484031,,06111,"Ventura County, California",848112,360017,60242,2299,13677,21154,1406,1016,388301,0.45784165298922785,0.016126407832927726,0.42449228403795725,0.07268851283792707,0.010793895691609276,25.369385175542853,6.773395196058632e-4,1.5919819552134624,0.08860438419361792,0.09369994938650862,,0.004169878100557981,0.004336755626135084,203463.96938140245,9958.5762257815
Ventura,56,2017,1147733820,753036266,1117505690,790752088,1900770086,1908257778,1106045,1685152,9167154,9549642,21507993,357493763,159073339,631166718,0.03407656390399216,0.0017523816900624344,8167625,8570281,167615812,174606618,,06111,"Ventura County, California",847834,358244,59513,2439,13416,21009,1212,873,391128,0.46132615582767383,0.015823852310711768,0.42254026141909856,0.0716236904865811,0.011315410084794442,25.368165230457848,5.818931011943545e-4,1.3045537216011625,0.08783709094883092,0.09150054044742377,,0.004280147626889432,0.004491154758442703,197698.8561440093,10108.442218641856
Ventura,56,2016,,,,,1113272982,1091204691,1109315,1567070,10393495,9693215,22763095,330074674,165168833,,,,8389564,8675447,166128659,171627104,0,06111,"Ventura County, California",843110,353232,58483,2313,13395,20294,1144,948,393301,0.46648835857717263,0.01588760659937612,0.41896312462193547,0.07072268150063456,0.02044700209925691,26.998962175754052,9.964447336241922e-4,1.3157417181625173,0.1522433511972503,0.15728222707942885,0,0.007688350379351513,0.007950338805865709,197042.686007757,10289.816275456345
